,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
64,64,3.5103965000002972,4252.877270940567,300,0.03,2048
65,65,3.5752277999999933,4252.877270940567,300,0.03,2048
66,66,3.6254933000000165,4252.877270940567,300,0.03,2048
67,67,3.676383100000294,4252.877270940567,300,0.03,2048
68,68,3.727542900000117,4252.877270940567,300,0.03,2048
69,69,3.778833300000315,4252.877270940567,300,0.03,2048
70,70,3.8291558000000805,4252.877270940567,300,0.03,2048
71,71,3.8824907000002895,4252.877270940567,300,0.03,2048
72,72,3.933007699999962,4252.877270940567,300,0.03,2048
73,73,3.986906600000111,4252.877270940567,300,0.03,2048
74,74,4.038632100000086,4255.877007713109,300,0.03,2048
75,75,4.091079300000274,4255.877007713109,300,0.03,2048
76,76,4.140278000000308,4255.877007713109,300,0.03,2048
77,77,4.195320300000276,4255.877007713109,300,0.03,2048
78,78,4.247070100000201,4255.877007713109,300,0.03,2048
79,79,4.301875999999993,4255.877007713109,300,0.03,2048
80,80,4.354431700000077,4255.877007713109,300,0.03,2048
81,81,4.410892500000045,4260.205943012279,300,0.03,2048
82,82,4.468417400000362,4260.205943012279,300,0.03,2048
83,83,4.563924100000349,4260.205943012279,300,0.03,2048
84,84,4.64123090000021,4260.205943012279,300,0.03,2048
85,85,4.701937600000292,4260.205943012279,300,0.03,2048
86,86,4.765256099999988,4260.205943012279,300,0.03,2048
87,87,4.85706270000037,4260.205943012279,300,0.03,2048
88,88,4.9152154000003065,4260.205943012279,300,0.03,2048
89,89,4.967497800000274,4260.205943012279,300,0.03,2048
90,90,5.019770000000335,4260.205943012279,300,0.03,2048
91,91,5.072420599999987,4260.205943012279,300,0.03,2048
92,92,5.1338362999999845,4260.205943012279,300,0.03,2048
93,93,5.187159000000065,4260.205943012279,300,0.03,2048
94,94,5.239990100000341,4260.205943012279,300,0.03,2048
95,95,5.2962688000002345,4260.205943012279,300,0.03,2048
96,96,5.350129400000242,4260.205943012279,300,0.03,2048
97,97,5.404011999999966,4260.208889318793,300,0.03,2048
98,98,5.456221599999935,4260.208889318793,300,0.03,2048
99,99,5.5112622000001465,4260.208889318793,300,0.03,2048
100,100,5.593908499999998,4260.208889318793,300,0.03,2048
101,101,5.675757599999997,4260.208889318793,300,0.03,2048
102,102,5.728431600000022,4260.208889318793,300,0.03,2048
103,103,5.779323400000067,4263.7768340659295,300,0.03,2048
104,104,5.829601100000218,4263.7768340659295,300,0.03,2048
105,105,5.880435900000066,4263.7768340659295,300,0.03,2048
106,106,5.932182100000318,4263.7768340659295,300,0.03,2048
107,107,5.984290500000043,4263.7768340659295,300,0.03,2048
108,108,6.034919700000046,4263.7768340659295,300,0.03,2048
109,109,6.089240300000256,4263.7768340659295,300,0.03,2048
110,110,6.151456500000222,4269.722254107624,300,0.03,2048
111,111,6.21278220000022,4269.722254107624,300,0.03,2048
112,112,6.270358300000225,4269.722254107624,300,0.03,2048
113,113,6.328055500000119,4269.722254107624,300,0.03,2048
114,114,6.385932500000308,4269.722254107624,300,0.03,2048
115,115,6.438615000000027,4269.722254107624,300,0.03,2048
116,116,6.490047600000253,4269.722254107624,300,0.03,2048
117,117,6.54294660000005,4269.722254107624,300,0.03,2048
118,118,6.609160800000154,4269.722254107624,300,0.03,2048
119,119,6.6629603999999745,4269.722254107624,300,0.03,2048
120,120,6.714050700000371,4269.722254107624,300,0.03,2048
121,121,6.7661551000001054,4269.722254107624,300,0.03,2048
122,122,6.816889000000174,4269.722254107624,300,0.03,2048
123,123,6.885562800000116,4269.722254107624,300,0.03,2048
124,124,6.951398900000186,4270.925699932387,300,0.03,2048
125,125,7.021742300000369,4270.925699932387,300,0.03,2048
126,126,7.07802860000038,4270.925699932387,300,0.03,2048
127,127,7.130460300000323,4270.925699932387,300,0.03,2048
128,128,7.184834500000306,4277.050926179336,300,0.03,2048
129,129,7.259904900000038,4294.0374532690075,300,0.03,2048
130,130,7.32670330000019,4294.0374532690075,300,0.03,2048
131,131,7.377308999999968,4294.0374532690075,300,0.03,2048
132,132,7.43037060000006,4294.0374532690075,300,0.03,2048
133,133,7.4823983000001135,4294.0374532690075,300,0.03,2048
134,134,7.5341990000001715,4294.0374532690075,300,0.03,2048
135,135,7.590433500000017,4294.0374532690075,300,0.03,2048
136,136,7.643141000000014,4294.0374532690075,300,0.03,2048
137,137,7.70341499999995,4294.0374532690075,300,0.03,2048
138,138,7.754080600000179,4294.0374532690075,300,0.03,2048
139,139,7.8064094999999725,4294.0374532690075,300,0.03,2048
140,140,7.857359000000088,4294.0374532690075,300,0.03,2048
141,141,7.908250500000122,4294.0374532690075,300,0.03,2048
142,142,7.959106199999951,4295.24089909377,300,0.03,2048
143,143,8.010997400000178,4295.24089909377,300,0.03,2048
144,144,8.063804100000198,4295.24089909377,300,0.03,2048
145,145,8.11727910000036,4295.24089909377,300,0.03,2048
146,146,8.169577600000139,4295.24089909377,300,0.03,2048
147,147,8.220847500000218,4295.24089909377,300,0.03,2048
148,148,8.272782400000324,4295.24089909377,300,0.03,2048
149,149,8.324848900000234,4295.362421969487,300,0.03,2048
150,150,8.381212499999947,4295.362421969487,300,0.03,2048
151,151,8.436826200000269,4295.362421969487,300,0.03,2048
152,152,8.493361199999981,4295.362421969487,300,0.03,2048
153,153,8.548062600000321,4295.362421969487,300,0.03,2048
154,154,8.631891200000155,4295.362421969487,300,0.03,2048
155,155,8.687459900000249,4295.362421969487,300,0.03,2048
156,156,8.739993400000003,4296.565867794249,300,0.03,2048
157,157,8.794535600000017,4296.565867794249,300,0.03,2048
158,158,8.848744000000352,4296.565867794249,300,0.03,2048
159,159,8.902337700000317,4296.565867794249,300,0.03,2048
160,160,8.954337300000134,4296.565867794249,300,0.03,2048
161,161,9.006558700000369,4296.565867794249,300,0.03,2048
162,162,9.0577902,4296.565867794249,300,0.03,2048
163,163,9.111281899999994,4296.565867794249,300,0.03,2048
164,164,9.162883400000283,4296.565867794249,300,0.03,2048
165,165,9.222227800000383,4296.565867794249,300,0.03,2048
166,166,9.278838300000189,4315.26004242421,300,0.03,2048
167,167,9.33484290000024,4315.26004242421,300,0.03,2048
168,168,9.394281900000351,4315.26004242421,300,0.03,2048
169,169,9.452479500000209,4315.26004242421,300,0.03,2048
170,170,9.50505480000038,4316.8177706183,300,0.03,2048
171,171,9.562913500000377,4316.8177706183,300,0.03,2048
172,172,9.615423300000202,4316.8177706183,300,0.03,2048
173,173,9.670623700000306,4316.8177706183,300,0.03,2048
174,174,9.723105200000191,4316.8177706183,300,0.03,2048
175,175,9.779121000000032,4316.8177706183,300,0.03,2048
176,176,9.831795200000215,4316.8177706183,300,0.03,2048
177,177,9.886136399999941,4316.8177706183,300,0.03,2048
178,178,9.938264200000049,4316.8177706183,300,0.03,2048
179,179,9.989297500000248,4316.8177706183,300,0.03,2048
180,180,10.040354200000365,4316.8177706183,300,0.03,2048
181,181,10.09171090000018,4319.3175086600895,300,0.03,2048
182,182,10.143079599999965,4319.3175086600895,300,0.03,2048
183,183,10.19446760000028,4319.3175086600895,300,0.03,2048
184,184,10.244834999999966,4319.480690004692,300,0.03,2048
185,185,10.29831779999995,4319.480690004692,300,0.03,2048
186,186,10.349799100000382,4319.480690004692,300,0.03,2048
187,187,10.402461099999982,4319.480690004692,300,0.03,2048
188,188,10.45333329999994,4319.480690004692,300,0.03,2048
189,189,10.505035900000166,4319.480690004692,300,0.03,2048
190,190,10.562181000000237,4319.480690004692,300,0.03,2048
191,191,10.61790289999999,4319.480690004692,300,0.03,2048
192,192,10.672462700000324,4337.1999409069485,300,0.03,2048
193,193,10.725948499999959,4337.1999409069485,300,0.03,2048
194,194,10.778452400000333,4337.1999409069485,300,0.03,2048
195,195,10.830099300000256,4337.1999409069485,300,0.03,2048
196,196,10.8826667000003,4337.1999409069485,300,0.03,2048
197,197,10.933809999999994,4337.1999409069485,300,0.03,2048
198,198,10.98692680000022,4337.1999409069485,300,0.03,2048
199,199,11.039078900000277,4337.1999409069485,300,0.03,2048
200,200,11.094430000000102,4337.1999409069485,300,0.03,2048
201,201,11.14533449999999,4337.1999409069485,300,0.03,2048
202,202,11.209826300000259,4337.1999409069485,300,0.03,2048
203,203,11.279278700000305,4337.1999409069485,300,0.03,2048
204,204,11.346384800000124,4337.1999409069485,300,0.03,2048
205,205,11.416794200000368,4337.1999409069485,300,0.03,2048
206,206,11.484035200000108,4337.1999409069485,300,0.03,2048
207,207,11.556779500000175,4337.1999409069485,300,0.03,2048
208,208,11.623821600000156,4337.1999409069485,300,0.03,2048
209,209,11.693560300000172,4337.1999409069485,300,0.03,2048
210,210,11.757677999999942,4343.009023916444,300,0.03,2048
211,211,11.826374400000077,4343.009023916444,300,0.03,2048
212,212,11.887741400000323,4343.009023916444,300,0.03,2048
213,213,11.950927200000024,4343.009023916444,300,0.03,2048
214,214,12.023373100000299,4343.009023916444,300,0.03,2048
215,215,12.075369000000137,4343.009023916444,300,0.03,2048
216,216,12.135381500000221,4343.009023916444,300,0.03,2048
217,217,12.18761829999994,4343.009023916444,300,0.03,2048
218,218,12.237046700000064,4343.009023916444,300,0.03,2048
219,219,12.28889530000015,4343.009023916444,300,0.03,2048
220,220,12.339031900000009,4343.009023916444,300,0.03,2048
221,221,12.389032300000054,4343.009023916444,300,0.03,2048
222,222,12.439099100000021,4343.009023916444,300,0.03,2048
223,223,12.490939300000264,4343.009023916444,300,0.03,2048
224,224,12.5444236000003,4343.009023916444,300,0.03,2048
225,225,12.603522700000212,4343.009023916444,300,0.03,2048
226,226,12.655250900000283,4343.009023916444,300,0.03,2048
227,227,12.706668600000285,4344.15360188868,300,0.03,2048
228,228,12.757162000000335,4344.15360188868,300,0.03,2048
229,229,12.808144999999968,4344.15360188868,300,0.03,2048
230,230,12.861149100000148,4344.15360188868,300,0.03,2048
231,231,12.910599900000307,4344.746075782256,300,0.03,2048
232,232,12.959575700000187,4344.746075782256,300,0.03,2048
233,233,13.009430699999939,4344.746075782256,300,0.03,2048
234,234,13.060324300000048,4344.746075782256,300,0.03,2048
235,235,13.112121699999989,4344.746075782256,300,0.03,2048
236,236,13.162920700000086,4344.746075782256,300,0.03,2048
237,237,13.212443000000349,4344.746075782256,300,0.03,2048
238,238,13.264522800000123,4344.746075782256,300,0.03,2048
239,239,13.314589100000376,4344.746075782256,300,0.03,2048
240,240,13.364897800000108,4344.746075782256,300,0.03,2048
241,241,13.416113900000255,4344.746075782256,300,0.03,2048
242,242,13.466704200000095,4345.719413234116,300,0.03,2048
243,243,13.517596900000171,4345.719413234116,300,0.03,2048
244,244,13.57127890000038,4345.719413234116,300,0.03,2048
245,245,13.622827500000312,4345.719413234116,300,0.03,2048
246,246,13.685340800000176,4345.719413234116,300,0.03,2048
247,247,13.75150960000019,4345.719413234116,300,0.03,2048
248,248,13.82248010000012,4345.719413234116,300,0.03,2048
249,249,13.874779200000376,4345.719413234116,300,0.03,2048
250,250,13.926142499999969,4345.719413234116,300,0.03,2048
251,251,13.97720070000014,4345.719413234116,300,0.03,2048
252,252,14.030479800000194,4345.719413234116,300,0.03,2048
253,253,14.081356400000004,4345.719413234116,300,0.03,2048
254,254,14.133330600000136,4345.719413234116,300,0.03,2048
255,255,14.185217100000045,4345.719413234116,300,0.03,2048
256,256,14.23561110000037,4345.719413234116,300,0.03,2048
257,257,14.299739000000045,4345.719413234116,300,0.03,2048
258,258,14.349808400000256,4345.719413234116,300,0.03,2048
259,259,14.401893600000221,4345.719413234116,300,0.03,2048
260,260,14.45190249999996,4345.719413234116,300,0.03,2048
261,261,14.50253180000027,4345.719413234116,300,0.03,2048
262,262,14.56012180000016,4345.719413234116,300,0.03,2048
263,263,14.625476700000036,4345.719413234116,300,0.03,2048
264,264,14.695020900000145,4345.719413234116,300,0.03,2048
265,265,14.761629600000106,4345.719413234116,300,0.03,2048
266,266,14.833253799999966,4348.468692387067,300,0.03,2048
267,267,14.894847600000048,4348.468692387067,300,0.03,2048
268,268,14.944721600000321,4348.468692387067,300,0.03,2048
269,269,14.996127800000068,4348.468692387067,300,0.03,2048
270,270,15.047275300000365,4348.468692387067,300,0.03,2048
271,271,15.098364400000264,4348.468692387067,300,0.03,2048
272,272,15.149324800000159,4348.468692387067,300,0.03,2048
273,273,15.19995229999995,4348.468692387067,300,0.03,2048
274,274,15.25002190000032,4348.468692387067,300,0.03,2048
275,275,15.300531400000182,4348.468692387067,300,0.03,2048
276,276,15.358136100000138,4348.468692387067,300,0.03,2048
277,277,15.41663140000037,4348.468692387067,300,0.03,2048
278,278,15.47609330000023,4348.468692387067,300,0.03,2048
279,279,15.545093500000348,4348.468692387067,300,0.03,2048
280,280,15.597412800000257,4348.468692387067,300,0.03,2048
281,281,15.649245400000382,4348.468692387067,300,0.03,2048
282,282,15.703920400000243,4348.468692387067,300,0.03,2048
283,283,15.755244100000255,4348.468692387067,300,0.03,2048
284,284,15.806813500000317,4348.468692387067,300,0.03,2048
285,285,15.858967600000142,4349.613564782255,300,0.03,2048
286,286,15.910608700000012,4349.613564782255,300,0.03,2048
287,287,15.959964500000297,4351.898719562198,300,0.03,2048
288,288,16.009507700000086,4351.898719562198,300,0.03,2048
289,289,16.0616258,4351.898719562198,300,0.03,2048
290,290,16.11196450000034,4351.898719562198,300,0.03,2048
291,291,16.16292939999994,4351.898719562198,300,0.03,2048
292,292,16.21375020000005,4351.898719562198,300,0.03,2048
293,293,16.263506199999938,4351.898719562198,300,0.03,2048
294,294,16.314848600000005,4351.898719562198,300,0.03,2048
295,295,16.364987000000383,4361.258765077439,300,0.03,2048
296,296,16.415899999999965,4361.258765077439,300,0.03,2048
297,297,16.463935499999934,4361.258765077439,300,0.03,2048
298,298,16.515524899999946,4361.258765077439,300,0.03,2048
299,299,16.575422300000355,4361.258765077439,300,0.03,2048
300,300,16.62703959999999,4361.258765077439,300,0.03,2048
301,301,16.679246200000307,4361.258765077439,300,0.03,2048
302,302,16.730203699999947,4361.258765077439,300,0.03,2048
303,303,16.78170990000035,4361.258765077439,300,0.03,2048
304,304,16.832875400000376,4361.258765077439,300,0.03,2048
305,305,16.88505770000029,4361.258765077439,300,0.03,2048
306,306,16.93588060000002,4361.258765077439,300,0.03,2048
307,307,16.98599000000013,4361.258765077439,300,0.03,2048
308,308,17.038028700000268,4361.258765077439,300,0.03,2048
309,309,17.08931240000038,4361.258765077439,300,0.03,2048
310,310,17.142864000000372,4361.258765077439,300,0.03,2048
311,311,17.19415200000003,4361.258765077439,300,0.03,2048
312,312,17.243179300000065,4361.258765077439,300,0.03,2048
313,313,17.296093000000383,4361.258765077439,300,0.03,2048
314,314,17.345195900000363,4361.258765077439,300,0.03,2048
315,315,17.396466300000156,4361.258765077439,300,0.03,2048
316,316,17.446018600000116,4361.258765077439,300,0.03,2048
317,317,17.495624200000293,4361.258765077439,300,0.03,2048
318,318,17.550831100000323,4361.258765077439,300,0.03,2048
319,319,17.602714800000285,4363.6996031639555,300,0.03,2048
320,320,17.655903000000308,4363.6996031639555,300,0.03,2048
321,321,17.706861800000297,4363.6996031639555,300,0.03,2048
322,322,17.759667700000136,4363.6996031639555,300,0.03,2048
323,323,17.810275900000306,4363.6996031639555,300,0.03,2048
324,324,17.861393900000166,4364.688792252569,300,0.03,2048
325,325,17.912195800000063,4364.688792252569,300,0.03,2048
326,326,17.963062600000285,4364.688792252569,300,0.03,2048
327,327,18.014898800000083,4364.688792252569,300,0.03,2048
328,328,18.066148200000043,4364.688792252569,300,0.03,2048
329,329,18.118694000000232,4364.688792252569,300,0.03,2048
330,330,18.172692500000267,4364.688792252569,300,0.03,2048
331,331,18.223156300000028,4364.688792252569,300,0.03,2048
332,332,18.27623070000027,4364.688792252569,300,0.03,2048
333,333,18.326847900000303,4364.688792252569,300,0.03,2048
334,334,18.379146499999933,4364.688792252569,300,0.03,2048
335,335,18.42928000000029,4364.688792252569,300,0.03,2048
336,336,18.4807294000002,4364.688792252569,300,0.03,2048
337,337,18.5321713000003,4364.688792252569,300,0.03,2048
338,338,18.58298130000003,4364.688792252569,300,0.03,2048
339,339,18.632536500000242,4364.688792252569,300,0.03,2048
340,340,18.684199100000114,4366.6539923701785,300,0.03,2048
341,341,18.73528609999994,4366.6539923701785,300,0.03,2048
342,342,18.792458800000077,4366.6539923701785,300,0.03,2048
343,343,18.84501880000016,4366.6539923701785,300,0.03,2048
344,344,18.900084200000038,4366.6539923701785,300,0.03,2048
345,345,18.953676000000087,4366.6539923701785,300,0.03,2048
346,346,19.006143500000235,4366.6539923701785,300,0.03,2048
347,347,19.05918640000027,4366.6539923701785,300,0.03,2048
348,348,19.11290000000008,4366.6539923701785,300,0.03,2048
349,349,19.16469159999997,4366.6539923701785,300,0.03,2048
350,350,19.218328000000383,4366.6539923701785,300,0.03,2048
351,351,19.269688000000315,4366.6539923701785,300,0.03,2048
352,352,19.32418450000023,4366.6539923701785,300,0.03,2048
353,353,19.378008500000306,4366.6539923701785,300,0.03,2048
354,354,19.434968900000058,4366.6539923701785,300,0.03,2048
355,355,19.486414500000137,4366.6539923701785,300,0.03,2048
356,356,19.538133900000048,4366.6539923701785,300,0.03,2048
357,357,19.599865200000295,4366.6539923701785,300,0.03,2048
358,358,19.65221960000008,4366.6539923701785,300,0.03,2048
359,359,19.70732450000014,4366.6539923701785,300,0.03,2048
360,360,19.781417300000157,4366.6539923701785,300,0.03,2048
361,361,19.83480950000012,4366.6539923701785,300,0.03,2048
362,362,19.88860530000011,4366.6539923701785,300,0.03,2048
363,363,19.940790900000138,4366.6539923701785,300,0.03,2048
364,364,19.991537400000198,4366.6539923701785,300,0.03,2048
365,365,20.042538700000023,4366.6539923701785,300,0.03,2048
366,366,20.09286450000036,4366.6539923701785,300,0.03,2048
367,367,20.14303659999996,4366.6539923701785,300,0.03,2048
368,368,20.194221500000367,4366.6539923701785,300,0.03,2048
369,369,20.24526790000027,4368.391044235991,300,0.03,2048
370,370,20.295935699999973,4368.391044235991,300,0.03,2048
371,371,20.345910800000183,4368.391044235991,300,0.03,2048
372,372,20.39721150000014,4368.391044235991,300,0.03,2048
373,373,20.446501500000068,4368.391044235991,300,0.03,2048
374,374,20.500175200000285,4368.391044235991,300,0.03,2048
375,375,20.55456490000006,4368.391044235991,300,0.03,2048
376,376,20.606536000000233,4368.391044235991,300,0.03,2048
377,377,20.65568740000026,4368.391044235991,300,0.03,2048
378,378,20.70685130000038,4368.391044235991,300,0.03,2048
379,379,20.75696420000031,4368.391044235991,300,0.03,2048
380,380,20.815830100000312,4368.391044235991,300,0.03,2048
381,381,20.86717090000002,4368.391044235991,300,0.03,2048
382,382,20.918019100000038,4368.391044235991,300,0.03,2048
383,383,20.967509200000222,4368.391044235991,300,0.03,2048
384,384,21.017164100000173,4368.391044235991,300,0.03,2048
385,385,21.067276100000072,4368.391044235991,300,0.03,2048
386,386,21.11895830000003,4368.391044235991,300,0.03,2048
387,387,21.169867000000067,4368.391044235991,300,0.03,2048
388,388,21.220000400000117,4368.391044235991,300,0.03,2048
389,389,21.269461700000193,4368.391044235991,300,0.03,2048
390,390,21.320029500000146,4368.391044235991,300,0.03,2048
391,391,21.37051139999994,4368.391044235991,300,0.03,2048
392,392,21.42092410000032,4368.391044235991,300,0.03,2048
393,393,21.471978900000067,4368.391044235991,300,0.03,2048
394,394,21.521689300000162,4368.391044235991,300,0.03,2048
395,395,21.591754500000206,4368.391044235991,300,0.03,2048
396,396,21.64120600000024,4368.391044235991,300,0.03,2048
397,397,21.69424160000017,4368.391044235991,300,0.03,2048
398,398,21.744385800000146,4368.391044235991,300,0.03,2048
399,399,21.795623100000284,4368.391044235991,300,0.03,2048
400,400,21.84731210000018,4368.391044235991,300,0.03,2048
401,401,21.898008500000287,4368.391044235991,300,0.03,2048
402,402,21.950052700000015,4368.391044235991,300,0.03,2048
403,403,22.000984700000117,4368.391044235991,300,0.03,2048
404,404,22.052391600000192,4368.391044235991,300,0.03,2048
405,405,22.104623100000026,4368.391044235991,300,0.03,2048
406,406,22.156905700000152,4368.391044235991,300,0.03,2048
407,407,22.208151499999985,4368.391044235991,300,0.03,2048
408,408,22.258319100000335,4368.391044235991,300,0.03,2048
409,409,22.31081260000019,4368.391044235991,300,0.03,2048
410,410,22.361652100000356,4368.391044235991,300,0.03,2048
411,411,22.413059599999997,4368.391044235991,300,0.03,2048
412,412,22.463487100000293,4368.391044235991,300,0.03,2048
413,413,22.51530670000011,4368.391044235991,300,0.03,2048
414,414,22.568880400000126,4368.391044235991,300,0.03,2048
415,415,22.620317400000204,4368.391044235991,300,0.03,2048
416,416,22.672423100000287,4368.391044235991,300,0.03,2048
417,417,22.724847500000124,4368.391044235991,300,0.03,2048
418,418,22.77769699999999,4369.9418767987,300,0.03,2048
419,419,22.828088800000387,4369.9418767987,300,0.03,2048
420,420,22.890948799999933,4369.9418767987,300,0.03,2048
421,421,22.942009100000178,4369.9418767987,300,0.03,2048
422,422,22.99328770000011,4369.9418767987,300,0.03,2048
423,423,23.044212700000116,4369.9418767987,300,0.03,2048
424,424,23.096724200000153,4369.9418767987,300,0.03,2048
425,425,23.148314000000028,4369.9418767987,300,0.03,2048
426,426,23.2011794,4369.9418767987,300,0.03,2048
427,427,23.251121799999964,4369.9418767987,300,0.03,2048
428,428,23.31351190000032,4369.9418767987,300,0.03,2048
429,429,23.366765500000383,4369.9418767987,300,0.03,2048
430,430,23.418986700000005,4369.9418767987,300,0.03,2048
431,431,23.46973990000015,4369.9418767987,300,0.03,2048
432,432,23.521529999999984,4369.9418767987,300,0.03,2048
433,433,23.58630690000018,4369.9418767987,300,0.03,2048
434,434,23.63780080000015,4369.9418767987,300,0.03,2048
435,435,23.69022780000023,4369.9418767987,300,0.03,2048
436,436,23.740780300000097,4369.9418767987,300,0.03,2048
437,437,23.791842500000257,4369.9418767987,300,0.03,2048
438,438,23.844263299999966,4369.9418767987,300,0.03,2048
439,439,23.895427800000107,4369.9418767987,300,0.03,2048
440,440,23.94691009999997,4369.9418767987,300,0.03,2048
441,441,24.00024230000008,4369.9418767987,300,0.03,2048
442,442,24.050226199999997,4369.9418767987,300,0.03,2048
443,443,24.101614200000313,4369.9418767987,300,0.03,2048
444,444,24.152272600000288,4370.026660386122,300,0.03,2048
445,445,24.201849700000366,4370.026660386122,300,0.03,2048
446,446,24.251474600000165,4370.026660386122,300,0.03,2048
447,447,24.301906200000303,4370.026660386122,300,0.03,2048
448,448,24.354358000000047,4370.026660386122,300,0.03,2048
449,449,24.40545450000036,4370.026660386122,300,0.03,2048
450,450,24.454652100000203,4370.026660386122,300,0.03,2048
451,451,24.505476600000293,4370.026660386122,300,0.03,2048
452,452,24.557765300000028,4370.026660386122,300,0.03,2048
453,453,24.60752930000035,4370.026660386122,300,0.03,2048
454,454,24.658716899999945,4370.026660386122,300,0.03,2048
455,455,24.70948410000028,4370.026660386122,300,0.03,2048
456,456,24.760520199999974,4370.026660386122,300,0.03,2048
457,457,24.811979800000245,4370.026660386122,300,0.03,2048
458,458,24.86328820000017,4370.026660386122,300,0.03,2048
459,459,24.923362200000156,4370.026660386122,300,0.03,2048
460,460,24.97199640000008,4370.026660386122,300,0.03,2048
461,461,25.021525099999963,4370.026660386122,300,0.03,2048
462,462,25.072402799999963,4370.026660386122,300,0.03,2048
463,463,25.1214772000003,4370.026660386122,300,0.03,2048
464,464,25.174575600000026,4370.026660386122,300,0.03,2048
465,465,25.224152100000083,4370.026660386122,300,0.03,2048
466,466,25.2730789000002,4370.026660386122,300,0.03,2048
467,467,25.323379599999953,4370.026660386122,300,0.03,2048
468,468,25.37461220000023,4370.026660386122,300,0.03,2048
469,469,25.424264499999936,4370.026660386122,300,0.03,2048
470,470,25.473937600000227,4370.026660386122,300,0.03,2048
471,471,25.524460999999974,4370.026660386122,300,0.03,2048
472,472,25.589764300000297,4370.026660386122,300,0.03,2048
473,473,25.63994810000031,4370.026660386122,300,0.03,2048
474,474,25.696517700000186,4370.026660386122,300,0.03,2048
