,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
62,512,1.0,29.316485600000007,"[8, 0, 19, 16, 2, 12, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
63,1024,1.0,29.316485600000007,"[8, 0, 19, 16, 2, 12, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
64,2048,1.0,29.316485600000007,"[8, 0, 19, 16, 2, 12, 18, 3, 14, 9, 5, 2, 15, 1, 6, 17, 13, 11, 7, 4]",150,0.2,2048
65,0,13.0,0.0811192000000176,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",150,0.3,2048
66,1,12.0,0.16005000000001246,"[8, 5, 19, 6, 16, 8, 1, 18, 13, 1, 7, 15, 19, 0, 16, 9, 2, 16, 1, 0]",150,0.3,2048
67,2,12.0,0.2855603000000144,"[8, 5, 19, 6, 16, 8, 1, 18, 13, 1, 7, 15, 19, 0, 16, 9, 2, 16, 1, 0]",150,0.3,2048
68,4,11.0,0.5267482000000143,"[0, 8, 15, 19, 16, 7, 4, 0, 4, 1, 7, 10, 11, 17, 15, 9, 3, 18, 13, 12]",150,0.3,2048
69,8,8.0,0.9413885000000164,"[12, 5, 19, 6, 9, 3, 5, 18, 2, 18, 10, 15, 19, 1, 16, 4, 2, 8, 13, 9]",150,0.3,2048
70,16,8.0,1.8850768000000073,"[12, 5, 19, 6, 9, 3, 5, 18, 2, 18, 10, 15, 19, 1, 16, 4, 2, 8, 13, 9]",150,0.3,2048
71,32,4.0,3.2142926000000216,"[12, 8, 19, 18, 0, 3, 14, 18, 10, 1, 7, 15, 11, 16, 2, 4, 0, 17, 13, 9]",150,0.3,2048
72,64,2.0,6.331544400000013,"[12, 10, 19, 6, 18, 3, 14, 0, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
73,128,1.0,12.59178110000002,"[12, 10, 19, 6, 0, 3, 14, 17, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
74,256,1.0,24.76245590000002,"[12, 10, 19, 6, 0, 3, 14, 17, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
75,512,1.0,29.080067800000023,"[12, 10, 19, 6, 0, 3, 14, 17, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
76,1024,1.0,29.080067800000023,"[12, 10, 19, 6, 0, 3, 14, 17, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
77,2048,1.0,29.080067800000023,"[12, 10, 19, 6, 0, 3, 14, 17, 8, 1, 7, 15, 11, 1, 16, 4, 2, 18, 13, 9]",150,0.3,2048
