,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
104,0,21.0,5.0481777999998485,"[10, 3, 13, 3, 6, 8, 0, 8, 9, 14, 11, 3, 17, 9, 6, 18, 1, 12, 1, 11]",25,2048,8
105,1,21.0,5.051424599999791,"[10, 3, 13, 3, 6, 8, 0, 8, 9, 14, 11, 3, 17, 9, 6, 18, 1, 12, 1, 11]",25,2048,8
106,2,19.0,5.09580219999998,"[10, 3, 13, 3, 4, 8, 0, 8, 9, 14, 11, 3, 17, 9, 6, 18, 1, 12, 1, 11]",25,2048,8
107,4,16.0,5.149702799999886,"[10, 3, 13, 15, 4, 8, 0, 8, 9, 14, 11, 3, 17, 9, 6, 18, 1, 12, 1, 11]",25,2048,8
108,8,15.0,5.19349579999971,"[10, 3, 13, 15, 4, 8, 0, 8, 9, 14, 8, 3, 17, 9, 6, 18, 1, 12, 1, 11]",25,2048,8
109,16,13.0,5.253521499999806,"[10, 3, 13, 15, 4, 8, 0, 8, 9, 14, 18, 3, 17, 9, 6, 18, 1, 12, 1, 8]",25,2048,8
110,32,10.0,5.312629000000015,"[10, 3, 13, 15, 4, 8, 0, 19, 9, 14, 18, 3, 17, 11, 6, 18, 1, 12, 1, 8]",25,2048,8
111,64,7.0,5.401976599999671,"[10, 3, 13, 15, 4, 8, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
112,128,5.0,5.530240599999615,"[10, 3, 13, 15, 4, 2, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
113,256,5.0,5.6692503999997825,"[10, 3, 13, 15, 4, 2, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
114,512,5.0,5.740999699999975,"[10, 3, 13, 15, 4, 2, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
115,1024,5.0,5.740999699999975,"[10, 3, 13, 15, 4, 2, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
116,2048,5.0,5.740999699999975,"[10, 3, 13, 15, 4, 2, 0, 19, 9, 14, 18, 5, 18, 11, 6, 18, 9, 12, 1, 8]",25,2048,8
117,0,16.0,5.795868700000028,"[9, 12, 19, 10, 16, 0, 11, 0, 9, 7, 12, 9, 14, 13, 18, 7, 8, 5, 15, 10]",25,2048,9
118,1,15.0,5.798813099999734,"[9, 12, 19, 10, 16, 0, 11, 0, 9, 7, 12, 9, 11, 13, 18, 7, 8, 5, 15, 10]",25,2048,9
119,2,15.0,5.848419599999943,"[9, 12, 19, 10, 16, 0, 11, 0, 9, 7, 12, 9, 11, 13, 18, 7, 8, 5, 15, 10]",25,2048,9
120,4,13.0,5.893907899999704,"[9, 12, 19, 10, 16, 0, 11, 0, 9, 7, 12, 7, 11, 13, 18, 7, 8, 5, 15, 10]",25,2048,9
121,8,11.0,5.9431909999998425,"[9, 12, 19, 10, 16, 0, 5, 0, 9, 7, 12, 7, 11, 13, 18, 7, 8, 3, 15, 10]",25,2048,9
122,16,9.0,5.9972900999996455,"[9, 4, 19, 10, 16, 0, 5, 0, 9, 7, 12, 7, 11, 13, 18, 1, 8, 3, 15, 10]",25,2048,9
123,32,9.0,6.052746800000023,"[9, 4, 19, 10, 16, 0, 5, 0, 9, 7, 12, 7, 11, 13, 18, 1, 8, 3, 15, 10]",25,2048,9
124,64,6.0,6.1214036999999735,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 11, 13, 18, 1, 8, 5, 15, 10]",25,2048,9
125,128,3.0,6.215545399999883,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 2, 13, 18, 1, 8, 5, 15, 6]",25,2048,9
126,256,2.0,6.364149999999881,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 2, 13, 18, 1, 8, 12, 15, 6]",25,2048,9
127,512,2.0,6.5188805999996475,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 2, 13, 18, 1, 8, 12, 15, 6]",25,2048,9
128,1024,2.0,6.5188805999996475,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 2, 13, 18, 1, 8, 12, 15, 6]",25,2048,9
129,2048,2.0,6.5188805999996475,"[9, 4, 19, 10, 16, 3, 5, 0, 9, 14, 12, 7, 2, 13, 18, 1, 8, 12, 15, 6]",25,2048,9
130,0,16.0,6.567144799999824,"[3, 1, 12, 10, 16, 0, 10, 19, 19, 8, 13, 17, 19, 19, 2, 9, 9, 5, 5, 12]",25,2048,10
131,1,15.0,6.570805199999995,"[3, 1, 12, 16, 16, 0, 10, 19, 19, 8, 13, 17, 19, 19, 2, 9, 9, 5, 5, 12]",25,2048,10
132,2,15.0,6.642541599999731,"[3, 1, 12, 16, 16, 0, 10, 19, 19, 8, 13, 17, 19, 19, 2, 9, 9, 5, 5, 12]",25,2048,10
133,4,14.0,6.69489459999977,"[3, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 19, 19, 2, 9, 9, 5, 5, 12]",25,2048,10
134,8,14.0,6.7642189999996845,"[3, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 19, 19, 2, 9, 9, 5, 5, 12]",25,2048,10
135,16,11.0,6.846270900000036,"[3, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 19, 19, 19, 9, 14, 5, 5, 12]",25,2048,10
136,32,9.0,6.932296899999983,"[3, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 8, 19, 19, 9, 14, 5, 2, 12]",25,2048,10
137,64,6.0,7.005861199999799,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 8, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
138,128,6.0,7.115525299999717,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 8, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
139,256,4.0,7.269965499999671,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 3, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
140,512,4.0,7.518956799999614,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 3, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
141,1024,4.0,7.518956799999614,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 3, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
142,2048,4.0,7.518956799999614,"[7, 1, 12, 16, 5, 0, 10, 19, 19, 8, 13, 17, 3, 0, 11, 9, 14, 5, 2, 12]",25,2048,10
143,0,18.0,7.586336200000005,"[13, 10, 7, 18, 17, 8, 8, 1, 2, 9, 3, 19, 7, 15, 0, 9, 9, 7, 16, 7]",25,2048,11
144,1,17.0,7.59134529999983,"[13, 10, 7, 18, 17, 8, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 9, 7, 16, 7]",25,2048,11
145,2,14.0,7.665842599999905,"[13, 10, 7, 18, 17, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 9, 7, 16, 7]",25,2048,11
146,4,14.0,7.7314361999997345,"[13, 10, 7, 18, 17, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 9, 7, 16, 7]",25,2048,11
147,8,14.0,7.813149399999929,"[13, 10, 7, 18, 17, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 9, 7, 16, 7]",25,2048,11
148,16,13.0,7.878643900000043,"[13, 5, 7, 18, 17, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 9, 7, 16, 7]",25,2048,11
149,32,12.0,7.962115199999971,"[13, 5, 7, 18, 17, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 3, 7, 16, 7]",25,2048,11
150,64,10.0,8.056162500000028,"[13, 5, 7, 18, 18, 12, 8, 1, 2, 9, 3, 19, 7, 15, 0, 10, 3, 7, 16, 4]",25,2048,11
151,128,4.0,8.164087599999675,"[11, 5, 7, 18, 18, 12, 8, 1, 2, 9, 3, 19, 15, 6, 0, 10, 17, 14, 16, 4]",25,2048,11
152,256,3.0,8.329642599999715,"[11, 5, 7, 13, 18, 12, 8, 1, 2, 9, 3, 19, 15, 6, 0, 10, 17, 14, 16, 4]",25,2048,11
153,512,3.0,8.506043699999736,"[11, 5, 7, 13, 18, 12, 8, 1, 2, 9, 3, 19, 15, 6, 0, 10, 17, 14, 16, 4]",25,2048,11
154,1024,3.0,8.506043699999736,"[11, 5, 7, 13, 18, 12, 8, 1, 2, 9, 3, 19, 15, 6, 0, 10, 17, 14, 16, 4]",25,2048,11
155,2048,3.0,8.506043699999736,"[11, 5, 7, 13, 18, 12, 8, 1, 2, 9, 3, 19, 15, 6, 0, 10, 17, 14, 16, 4]",25,2048,11
156,0,18.0,8.586101399999734,"[7, 0, 15, 18, 4, 10, 19, 15, 14, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
157,1,18.0,8.588813200000004,"[7, 0, 15, 18, 4, 10, 19, 15, 14, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
158,2,18.0,8.660374599999614,"[7, 0, 15, 18, 4, 10, 19, 15, 14, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
159,4,15.0,8.718530199999805,"[7, 0, 15, 18, 4, 17, 19, 15, 5, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
160,8,15.0,8.786485499999799,"[7, 0, 15, 18, 4, 17, 19, 15, 5, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
161,16,12.0,8.85486869999977,"[7, 0, 15, 9, 4, 17, 19, 1, 5, 12, 19, 4, 14, 4, 0, 13, 19, 10, 13, 2]",25,2048,12
