,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
71,32,3297.225420703537,3.152534199999991,"[8, 15, 20, 10, 13, 1, 2, 7, 4, 3, 18, 12, 11, 19, 0, 17, 14, 5, 16, 6, 9]",25,2048,5
72,64,3468.6908149245537,3.2219235999998546,"[8, 7, 20, 9, 13, 1, 2, 15, 4, 3, 18, 14, 12, 19, 10, 17, 11, 6, 16, 5, 0]",25,2048,5
73,128,3626.658898512377,3.3416123999998035,"[2, 7, 20, 9, 13, 1, 8, 12, 4, 3, 18, 19, 15, 14, 17, 10, 11, 6, 16, 5, 0]",25,2048,5
74,256,3795.475730110829,3.4468800999998166,"[18, 7, 20, 16, 13, 1, 8, 6, 4, 3, 2, 19, 15, 9, 17, 10, 11, 12, 14, 5, 0]",25,2048,5
75,512,3886.437404144571,3.614086699999916,"[13, 16, 20, 7, 18, 3, 4, 6, 8, 0, 2, 19, 15, 9, 17, 10, 11, 12, 14, 5, 1]",25,2048,5
76,1024,3886.437404144571,3.7499032999999145,"[13, 16, 20, 7, 18, 3, 4, 6, 8, 0, 2, 19, 15, 9, 17, 10, 11, 12, 14, 5, 1]",25,2048,5
77,2048,3886.437404144571,3.7499032999999145,"[13, 16, 20, 7, 18, 3, 4, 6, 8, 0, 2, 19, 15, 9, 17, 10, 11, 12, 14, 5, 1]",25,2048,5
78,0,3104.3197944820063,3.812247999999954,"[3, 7, 20, 17, 1, 8, 19, 12, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 5, 11, 2]",25,2048,6
79,1,3104.3197944820063,3.813829399999804,"[3, 7, 20, 17, 1, 8, 19, 12, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 5, 11, 2]",25,2048,6
80,2,3104.3197944820063,3.8758728999998766,"[3, 7, 20, 17, 1, 8, 19, 12, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 5, 11, 2]",25,2048,6
81,4,3104.3197944820063,3.937191399999847,"[3, 7, 20, 17, 1, 8, 19, 12, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 5, 11, 2]",25,2048,6
82,8,3259.609403530089,4.000477099999898,"[3, 20, 7, 17, 1, 8, 19, 12, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 5, 11, 2]",25,2048,6
83,16,3288.591367977062,4.076917599999888,"[3, 20, 7, 17, 1, 8, 19, 5, 9, 10, 16, 13, 4, 6, 15, 0, 18, 14, 12, 11, 2]",25,2048,6
84,32,3424.343464696905,4.154674899999918,"[10, 20, 3, 17, 1, 8, 0, 18, 9, 6, 2, 13, 4, 7, 15, 19, 5, 14, 12, 11, 16]",25,2048,6
85,64,3633.200028527799,4.236163099999885,"[10, 20, 3, 17, 7, 18, 0, 4, 6, 9, 2, 1, 13, 8, 5, 19, 15, 14, 12, 16, 11]",25,2048,6
86,128,3777.834088424645,4.336555599999883,"[7, 4, 3, 18, 10, 20, 0, 8, 6, 9, 2, 16, 13, 11, 5, 19, 15, 14, 12, 1, 17]",25,2048,6
87,256,3838.6335926181778,4.454058599999826,"[7, 8, 3, 18, 0, 20, 10, 4, 6, 9, 17, 16, 13, 19, 5, 14, 15, 11, 12, 1, 2]",25,2048,6
88,512,3902.2527848203727,4.665927199999942,"[7, 20, 3, 8, 0, 18, 10, 4, 6, 11, 17, 19, 13, 1, 5, 9, 12, 14, 15, 16, 2]",25,2048,6
