random_hill_climb,simulated_annealing,gradient_descent,genetic_alg
0.8892150936419898,0.9141840850533706,-15.500715022899291,0.5219609009696222
0.8892150936419898,0.9141847736171667,-15.500715022899291,0.5219609009696222
0.8891863762521179,0.9141878934561728,-15.500715022899291,0.5219609009696222
0.8891863762521179,0.9142147533750694,-15.500715022899291,0.5219609009696222
0.8891863762521179,0.914194447199228,-15.500715022899291,0.5219609009696222
0.8891863762521179,0.9141945648154162,-15.500715022899291,0.5219609009696222
0.8891219589165004,0.9142340963777779,-15.500715022899291,0.5219609009696222
0.8891152134656283,0.9142340963777779,-15.500715022899291,0.5219609009696222
0.8891152134656283,0.9142196757598995,-15.500715022899291,0.5219609009696222
0.8890813158891945,0.9142276792855485,-15.500715022899291,0.5219609009696222
0.8890813158891945,0.9143303077111768,-15.500715022899291,0.5219609009696222
0.8890784172741161,0.914294697920546,-15.500715022899291,0.5219609009696222
0.8890784172741161,0.9142919867182587,-15.500715022899291,0.5219609009696222
0.8890455993549428,0.91426846017967,-15.500715022899291,0.5219609009696222
0.8888744215958262,0.9142738884146123,-15.500715022899291,0.5219609009696222
0.8888715086529119,0.914274576200798,-15.500715022899291,0.5219609009696222
0.8888689360418129,0.9142603531513314,-15.500715022899291,0.5219609009696222
0.8888689360418129,0.9142638225016521,-15.500715022899291,0.5219609009696222
0.8888201548544195,0.9142567221340874,-15.500715022899291,0.5219609009696222
0.8888201548544195,0.9141670104124506,-15.500715022899291,0.5219609009696222
0.8887807809993754,0.9141659621598918,-15.500715022899291,0.5219609009696222
0.8887131692096646,0.9141655070476397,-15.500715022899291,0.5219609009696222
0.8887131692096646,0.9141631168098041,-15.500715022899291,0.5219609009696222
0.8887131692096646,0.9141875860048759,-15.500715022899291,0.5219609009696222
0.8887131692096646,0.9141838223470135,-15.500715022899291,0.5219609009696222
0.8887124414994647,0.9141839697044052,-15.500715022899291,0.5219609009696222
0.8887124414994647,0.9140394224508928,-15.500715022899291,0.5219609009696222
0.8886730262797876,0.9140396039729926,-15.500715022899291,0.5219609009696222
0.8886395810321522,0.9140465341048597,-15.500715022899291,0.5219609009696222
0.8885738225869536,0.9140262450999168,-15.500715022899291,0.5219609009696222
0.8885738225869536,0.9140523335696235,-15.500715022899291,0.5219609009696222
0.8885738225869536,0.9140571254120026,-15.500715022899291,0.5219609009696222
0.8885738225869536,0.9140691115587357,-15.500715022899291,0.5219609009696222
0.8885738225869536,0.9140218644685695,-15.500715022899291,0.5219609009696222
0.8885414837590548,0.9140220407456824,-15.500715022899291,0.5219609009696222
0.8883960942686245,0.9140267321711317,-15.500715022899291,0.5219609009696222
0.8883960942686245,0.914023341184161,-15.500715022899291,0.5219609009696222
0.8883960942686245,0.9139794348202874,-15.500715022899291,0.5219609009696222
0.8883960942686245,0.91400230616142,-15.500715022899291,0.5219609009696222
0.8883960942686245,0.9140092474810523,-15.500715022899291,0.5219609009696222
0.8883879023910226,0.9139911760871807,-15.500715022899291,0.5219609009696222
0.8883348558802412,0.9140260079580003,-15.500715022899291,0.5219609009696222
0.8883186675454132,0.9140335295904597,-15.500715022899291,0.5219609009696222
0.8883186675454132,0.9140061161400711,-15.500715022899291,0.5219609009696222
0.8883114742194017,0.9139955281539611,-15.500715022899291,0.5219609009696222
0.8883114742194017,0.9139977824911675,-15.500715022899291,0.5219609009696222
0.8883114742194017,0.91398295725116,-15.500715022899291,0.5219609009696222
0.8883064352759494,0.9139858127230848,-15.500715022899291,0.5219609009696222
0.8883064352759494,0.9139858127230848,-15.500715022899291,0.5219609009696222
0.8883064352759494,0.9139808257943745,-15.500715022899291,0.5219609009696222
0.8883052521656023,0.9139734930023575,-15.500715022899291,0.5219609009696222
0.8883052521656023,0.9139773111512297,-15.500715022899291,0.5219609009696222
0.8883052521656023,0.9139770444074186,-15.500715022899291,0.5219609009696222
0.8882986767992457,0.913939842394052,-15.500715022899291,0.5219609009696222
0.8882942502429624,0.9140968819549827,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9141007157222786,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9141007157222786,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.914137906807791,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9141340709880077,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9140505685067996,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9140563910048267,-15.500715022899291,0.5219609009696222
0.8882877839237625,0.9141265021967471,-15.500715022899291,0.5219609009696222
0.8882860326459119,0.9141522228814639,-15.500715022899291,0.5219609009696222
0.8882860326459119,0.9141587896716555,-15.500715022899291,0.5219609009696222
0.8882860326459119,0.9141592212396352,-15.500715022899291,0.5219609009696222
0.8882860326459119,0.9141422103944717,-15.500715022899291,0.5219609009696222
0.8882372218008145,0.9141198676109294,-15.500715022899291,0.5219609009696222
0.8882372218008145,0.9140620002167842,-15.500715022899291,0.5219609009696222
0.8882372218008145,0.914057146248508,-15.500715022899291,0.5219609009696222
0.8881982696575978,0.914052473269656,-15.500715022899291,0.5219609009696222
0.8881860517935705,0.9140184127062333,-15.500715022899291,0.5219609009696222
0.8881860517935705,0.9140150510377343,-15.500715022899291,0.5219609009696222
0.8881515227998614,0.9140037810658275,-15.500715022899291,0.5219609009696222
0.8881515227998614,0.913925586380549,-15.500715022899291,0.5219609009696222
0.8881515227998614,0.9139174151616457,-15.500715022899291,0.5219609009696222
0.8881393635903614,0.9139346778275985,-15.500715022899291,0.5219609009696222
0.8881163887248344,0.9139046810536267,-15.500715022899291,0.5219609009696222
0.8881163887248344,0.9139046810536267,-15.500715022899291,0.5219609009696222
0.8880725104604114,0.9139065453390409,-15.500715022899291,0.5219609009696222
0.8880725104604114,0.9138970778431849,-15.500715022899291,0.5219609009696222
0.8880151830250859,0.9138815314787355,-15.500715022899291,0.5219609009696222
0.8880151830250859,0.9139478826478641,-15.500715022899291,0.5219609009696222
0.8880151830250859,0.9138651400663196,-15.500715022899291,0.5219609009696222
0.8880151830250859,0.9139582635462568,-15.500715022899291,0.5219609009696222
0.888009270195088,0.9139578209117705,-15.500715022899291,0.5219609009696222
0.888009270195088,0.914004848603698,-15.500715022899291,0.5219609009696222
0.8879868157095807,0.9140223086808481,-15.500715022899291,0.5219609009696222
0.8879868157095807,0.9140520432678098,-15.500715022899291,0.5219609009696222
0.8879868157095807,0.9140078058533819,-15.500715022899291,0.5219609009696222
0.8879868157095807,0.9140051454218499,-15.500715022899291,0.5219609009696222
0.8879700714367103,0.9139961985668222,-15.500715022899291,0.5219609009696222
0.8879374182484097,0.9140316350886135,-15.500715022899291,0.5219609009696222
0.8879374182484097,0.914018333313809,-15.500715022899291,0.5219609009696222
0.8879366179601756,0.9140071007872888,-15.500715022899291,0.5219609009696222
0.8879366179601756,0.9140471977373447,-15.500715022899291,0.5219609009696222
0.8879322672063332,0.9140615415371391,-15.500715022899291,0.5219609009696222
0.887909304055267,0.9141174795093833,-15.500715022899291,0.5219609009696222
0.8877386539560397,0.9141155381555326,-15.500715022899291,0.5219609009696222
0.8877386539560397,0.9141067207056279,-15.500715022899291,0.5219609009696222
0.8877386539560397,0.9140978668749378,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141491608020502,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141512211098425,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141556110065021,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141510716349882,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141174066429142,-15.500715022899291,0.5219609009696222
0.8877284580349809,0.9141417378427371,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141459331636582,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141719455178974,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141347659711128,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141341015997335,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141584737930274,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9142197081342028,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9142309589136826,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.91423522558689,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9142321979536467,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141293344945836,-15.500715022899291,0.5219609009696222
0.8876469629059038,0.9141293344945836,-15.500715022899291,0.5219609009696222
0.8875514861250846,0.9141379106144183,-15.500715022899291,0.5219609009696222
0.8875514861250846,0.9141430751541676,-15.500715022899291,0.5219609009696222
0.8875514861250846,0.9141419408093975,-15.500715022899291,0.5219609009696222
0.8875473433460828,0.9141339786629078,-15.500715022899291,0.5219609009696222
0.8875473433460828,0.914125385998392,-15.500715022899291,0.5219609009696222
0.887543116664171,0.9140977652431432,-15.500715022899291,0.5219609009696222
0.887543116664171,0.9141528176875529,-15.500715022899291,0.5219609009696222
0.8873981598646705,0.9141236311455034,-15.500715022899291,0.5219609009696222
0.8873981598646705,0.9141082424290612,-15.500715022899291,0.5219609009696222
0.8873981598646705,0.9140722884244115,-15.500715022899291,0.5219609009696222
0.8872628115556341,0.9140734400483759,-15.500715022899291,0.5219609009696222
0.8872628115556341,0.9141051885155194,-15.500715022899291,0.5219609009696222
0.8872616534665809,0.914097895241298,-15.500715022899291,0.5219609009696222
0.8872616534665809,0.9142425821290321,-15.500715022899291,0.5219609009696222
0.8872616534665809,0.9142066425626958,-15.500715022899291,0.5219609009696222
0.8872386720737445,0.9141374512511073,-15.500715022899291,0.5219609009696222
0.8872283820243612,0.9141446961401959,-15.500715022899291,0.5219609009696222
0.8872283820243612,0.9141617265442789,-15.500715022899291,0.5219609009696222
0.8872283820243612,0.9141960274776815,-15.500715022899291,0.5219609009696222
0.8872258431712563,0.9141921295839233,-15.500715022899291,0.5219609009696222
0.8872058552940109,0.9141724992953335,-15.500715022899291,0.5219609009696222
0.8871932480342664,0.9141708945740404,-15.500715022899291,0.5219609009696222
0.8871932480342664,0.9142134420471276,-15.500715022899291,0.5219609009696222
0.8871846194099006,0.914211021986301,-15.500715022899291,0.5219609009696222
0.8871431728344026,0.9142117012345695,-15.500715022899291,0.5219609009696222
0.8871262130995395,0.9143564554812436,-15.500715022899291,0.5219609009696222
0.8871262130995395,0.9143795142789886,-15.500715022899291,0.5219609009696222
0.8871262130995395,0.9144599369089278,-15.500715022899291,0.5219609009696222
0.8871236735856268,0.9144154530440204,-15.500715022899291,0.5219609009696222
0.8871224485808036,0.9144220358259876,-15.500715022899291,0.5219609009696222
0.8871224485808036,0.9144085263275891,-15.500715022899291,0.5219609009696222
0.8871146631929908,0.9144019442972706,-15.500715022899291,0.5219609009696222
0.8871110152135419,0.9144022912253286,-15.500715022899291,0.5219609009696222
0.8871110152135419,0.9143929805007568,-15.500715022899291,0.5219609009696222
0.8870561036922853,0.9144093802837765,-15.500715022899291,0.5219609009696222
0.8870477671503048,0.9143622523780232,-15.500715022899291,0.5219609009696222
0.8870477671503048,0.9143598344583085,-15.500715022899291,0.5219609009696222
0.8870477671503048,0.9143042533207234,-15.500715022899291,0.5219609009696222
0.88704165410589,0.9142976692122895,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143602529982197,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143553591625958,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143583830972021,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143611120265258,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143526087083604,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143439814034344,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143335385619591,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143336875666673,-15.500715022899291,0.5219609009696222
0.8870053293323357,0.9143287935763024,-15.500715022899291,0.5219609009696222
0.8869319792362497,0.9144112971977874,-15.500715022899291,0.5219609009696222
0.8869319792362497,0.9144156998956423,-15.500715022899291,0.5219609009696222
0.8869143583832823,0.9143775865043308,-15.500715022899291,0.5219609009696222
0.8869143583832823,0.9143803177671613,-15.500715022899291,0.5219609009696222
0.8868981844907687,0.9143637686032933,-15.500715022899291,0.5219609009696222
0.8868981844907687,0.9143722541680072,-15.500715022899291,0.5219609009696222
0.8868981844907687,0.9143603333376926,-15.500715022899291,0.5219609009696222
0.8868981844907687,0.9143783114947708,-15.500715022899291,0.5219609009696222
0.8868961161122157,0.9143685215350866,-15.500715022899291,0.5219609009696222
0.8868961161122157,0.9143757122418198,-15.500715022899291,0.5219609009696222
0.8868788465095975,0.914401750257202,-15.500715022899291,0.5219609009696222
0.8868788465095975,0.9144231976176229,-15.500715022899291,0.5219609009696222
0.8868788465095975,0.9143799877874826,-15.500715022899291,0.5219609009696222
0.8868788465095975,0.9143818668627155,-15.500715022899291,0.5219609009696222
0.8868788465095975,0.9144075141072386,-15.500715022899291,0.5219609009696222
0.8868735107329897,0.9145911424548103,-15.500715022899291,0.5219609009696222
0.8868735107329897,0.9145550020567411,-15.500715022899291,0.5219609009696222
0.8868735107329897,0.9145671688338709,-15.500715022899291,0.5219609009696222
0.8868735107329897,0.9145327431049469,-15.500715022899291,0.5219609009696222
0.8868528402026339,0.9145184498797612,-15.500715022899291,0.5219609009696222
0.8868528402026339,0.9144742009986466,-15.500715022899291,0.5219609009696222
0.8868484465459572,0.9144775165060786,-15.500715022899291,0.5219609009696222
0.8868484465459572,0.9145328250192951,-15.500715022899291,0.5219609009696222
0.8868464677680044,0.9145233726991502,-15.500715022899291,0.5219609009696222
0.8868342717209157,0.9145108674265927,-15.500715022899291,0.5219609009696222
0.8868143930821385,0.9145023412205452,-15.500715022899291,0.5219609009696222
0.8868072698885437,0.9144442100767444,-15.500715022899291,0.5219609009696222
0.886753840990229,0.9144011360065483,-15.500715022899291,0.5219609009696222
0.8867189180430729,0.9143612800070644,-15.500715022899291,0.5219609009696222
0.8867090692669928,0.914354137030588,-15.500715022899291,0.5219609009696222
0.8867090692669928,0.9144323448708532,-15.500715022899291,0.5219609009696222
0.8867090692669928,0.9144219202040411,-15.500715022899291,0.5219609009696222
0.8867090692669928,0.9143837064962311,-15.500715022899291,0.5219609009696222
0.8866833934756662,0.9143946620262624,-15.500715022899291,0.5219609009696222
0.8866833934756662,0.9143752306008197,-15.500715022899291,0.5219609009696222
0.8866833934756662,0.9143403196264049,-15.500715022899291,0.5219609009696222
0.8866803977274337,0.9143237356765346,-15.500715022899291,0.5219609009696222
0.8866803977274337,0.9143278433254511,-15.500715022899291,0.5219609009696222
0.8866440710606747,0.914352116876379,-15.500715022899291,0.5219609009696222
0.8866440710606747,0.9142908482003671,-15.500715022899291,0.5219609009696222
0.8866440710606747,0.9143464574299126,-15.500715022899291,0.5219609009696222
0.8865631602591437,0.9143310916299532,-15.500715022899291,0.5219609009696222
0.8865601681680612,0.9143282428889379,-15.500715022899291,0.5219609009696222
0.8865598817719064,0.9143564689420451,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143657391543837,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143692473729216,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143343252244743,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143462136940298,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143574923644355,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9143119374835723,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9142295785759017,-15.500715022899291,0.5219609009696222
0.8865208411444807,0.9142412441051729,-15.500715022899291,0.5219609009696222
0.8865145281973225,0.9142445163938349,-15.500715022899291,0.5219609009696222
0.8865145281973225,0.9142578423697798,-15.500715022899291,0.5219609009696222
0.8865145281973225,0.9142834596775841,-15.500715022899291,0.5219609009696222
0.8865138242654642,0.9142277705681459,-15.500715022899291,0.5219609009696222
0.8864786425168649,0.9142301922574203,-15.500715022899291,0.5219609009696222
0.8864786425168649,0.9141938184279494,-15.500715022899291,0.5219609009696222
0.8864609652243349,0.9141424740338795,-15.500715022899291,0.5219609009696222
0.8864609652243349,0.9141322375036901,-15.500715022899291,0.5219609009696222
0.8864217606207461,0.9140857331454625,-15.500715022899291,0.5219609009696222
0.8863891196701043,0.9141483615199913,-15.500715022899291,0.5219609009696222
0.8863842709360437,0.914149174283323,-15.500715022899291,0.5219609009696222
0.8863842709360437,0.9142159951260416,-15.500715022899291,0.5219609009696222
0.8863294384033009,0.9141966040662058,-15.500715022899291,0.5219609009696222
0.8863146845230685,0.9142055642895357,-15.500715022899291,0.5219609009696222
0.8863146845230685,0.914169988693478,-15.500715022899291,0.5219609009696222
0.8862835565779251,0.9141470270782835,-15.500715022899291,0.5219609009696222
0.8862799037072265,0.9141115235063798,-15.500715022899291,0.5219609009696222
0.8862456185718874,0.9140892255439065,-15.500715022899291,0.5219609009696222
0.8862228264172404,0.9140911227089712,-15.500715022899291,0.5219609009696222
0.8861828557968271,0.9140863267739985,-15.500715022899291,0.5219609009696222
0.8861828557968271,0.9141067765979951,-15.500715022899291,0.5219609009696222
0.8861692445984221,0.9140826325809194,-15.500715022899291,0.5219609009696222
0.8861625677354975,0.9140656371697664,-15.500715022899291,0.5219609009696222
0.8861584273590579,0.9140822624800807,-15.500715022899291,0.5219609009696222
0.8861584273590579,0.9141010918819635,-15.500715022899291,0.5219609009696222
0.8861584273590579,0.9140991345502695,-15.500715022899291,0.5219609009696222
0.8861403040263346,0.9140594361585619,-15.500715022899291,0.5219609009696222
0.8861403040263346,0.9140256381782413,-15.500715022899291,0.5219609009696222
0.8861403040263346,0.9140284268075534,-15.500715022899291,0.5219609009696222
0.8861403040263346,0.9139586136013511,-15.500715022899291,0.5219609009696222
0.8861403040263346,0.913954629173531,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.9139480114321982,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.9139322994197443,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.9138858400051959,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.9138915098025594,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.913899460908813,-15.500715022899291,0.5219609009696222
0.8861355257380708,0.9138980055778778,-15.500715022899291,0.5219609009696222
0.8861060644932278,0.9137536250273667,-15.500715022899291,0.5219609009696222
0.8860690512297354,0.9138048747121558,-15.500715022899291,0.5219609009696222
0.8860690512297354,0.9137879162906558,-15.500715022899291,0.5219609009696222
0.8860673359575688,0.9137808707753319,-15.500715022899291,0.5219609009696222
0.8860624910955488,0.9138291145127717,-15.500715022899291,0.5219609009696222
0.8860624910955488,0.9137238096269318,-15.500715022899291,0.5219609009696222
0.8860547517354151,0.9137217821574389,-15.500715022899291,0.5219609009696222
0.8860216275149408,0.9137580869034564,-15.500715022899291,0.5219609009696222
0.8860216275149408,0.913733629386658,-15.500715022899291,0.5219609009696222
0.8859972809076234,0.9137042622027465,-15.500715022899291,0.5219609009696222
0.8859972809076234,0.9136785896876828,-15.500715022899291,0.5219609009696222
0.8859613536310268,0.9136822306968315,-15.500715022899291,0.5219609009696222
0.8859572429218528,0.9137112007359891,-15.500715022899291,0.5219609009696222
0.8859362319473427,0.9137005666767382,-15.500715022899291,0.5219609009696222
0.8858934347213341,0.913780755737712,-15.500715022899291,0.5219609009696222
0.8858934347213341,0.9137120437026555,-15.500715022899291,0.5219609009696222
0.8858392776466029,0.9137153747043303,-15.500715022899291,0.5219609009696222
0.8858330427232078,0.9137407485843242,-15.500715022899291,0.5219609009696222
0.885831817810051,0.9136794202704559,-15.500715022899291,0.5219609009696222
0.885831817810051,0.913605925222719,-15.500715022899291,0.5219609009696222
0.8858240658746236,0.9135862807269332,-15.500715022899291,0.5219609009696222
0.8856895737703426,0.9135820443376103,-15.500715022899291,0.5219609009696222
0.8856867123427837,0.9135802200982882,-15.500715022899291,0.5219609009696222
0.8856694309643948,0.9135333559373054,-15.500715022899291,0.5219609009696222
0.8856694309643948,0.9135662650121905,-15.500715022899291,0.5219609009696222
0.8856694309643948,0.9135884351106024,-15.500715022899291,0.5219609009696222
0.8856620012863776,0.9135840659055472,-15.500715022899291,0.5219609009696222
0.8856438498384086,0.9135948736229561,-15.500715022899291,0.5219609009696222
0.8856273620610846,0.9135932288432884,-15.500715022899291,0.5219609009696222
0.8856273620610846,0.9135850378047868,-15.500715022899291,0.5219609009696222
0.8856206993994337,0.9134891423631328,-15.500715022899291,0.5219609009696222
0.8855964121040498,0.9135184003858562,-15.500715022899291,0.5219609009696222
0.8855858469795657,0.9135185735801348,-15.500715022899291,0.5219609009696222
0.8855858060825919,0.9135175166843525,-15.500715022899291,0.5219609009696222
0.8855799241651579,0.9134323485130599,-15.500715022899291,0.5219609009696222
0.8855799241651579,0.913431286999258,-15.500715022899291,0.5219609009696222
0.8855783236285099,0.913421255131168,-15.500715022899291,0.5219609009696222
0.8855739465073936,0.913429450688649,-15.500715022899291,0.5219609009696222
0.8855739465073936,0.9135084328074875,-15.500715022899291,0.5219609009696222
0.8855739465073936,0.913508414676925,-15.500715022899291,0.5219609009696222
0.8855162911036181,0.9136654949109269,-15.500715022899291,0.5219609009696222
0.8854953854949763,0.9136640983820419,-15.500715022899291,0.5219609009696222
0.8854953854949763,0.9136462126798569,-15.500715022899291,0.5219609009696222
0.8854744174635718,0.9136447605674272,-15.500715022899291,0.5219609009696222
0.8854723578554553,0.9136487506292801,-15.500715022899291,0.5219609009696222
0.8854723578554553,0.9136754098830321,-15.500715022899291,0.5219609009696222
0.8854508352420132,0.9136927542604933,-15.500715022899291,0.5219609009696222
0.8854081529070923,0.913695989155888,-15.500715022899291,0.5219609009696222
0.8853852049369335,0.9136506016936357,-15.500715022899291,0.5219609009696222
0.8853852049369335,0.9136483365635315,-15.500715022899291,0.5219609009696222
0.8853830524571138,0.9136502997842169,-15.500715022899291,0.5219609009696222
0.885361407787749,0.9136064182175708,-15.500715022899291,0.5219609009696222
0.885361407787749,0.9136143657969332,-15.500715022899291,0.5219609009696222
0.8853198319930846,0.9136507051112618,-15.500715022899291,0.5219609009696222
0.8853198319930846,0.9136455349946663,-15.500715022899291,0.5219609009696222
0.885316149183695,0.9136480895699548,-15.500715022899291,0.5219609009696222
0.8852926704073704,0.9136558063432834,-15.500715022899291,0.5219609009696222
0.8852926704073704,0.9136667743664135,-15.500715022899291,0.5219609009696222
0.8852926704073704,0.9137038872517432,-15.500715022899291,0.5219609009696222
0.8852926704073704,0.9137232650103585,-15.500715022899291,0.5219609009696222
0.8852926704073704,0.9137206430717294,-15.500715022899291,0.5219609009696222
0.8852887888604138,0.9137314438484611,-15.500715022899291,0.5219609009696222
0.8852694197146047,0.9137325049661499,-15.500715022899291,0.5219609009696222
0.885221635411999,0.9137253385300195,-15.500715022899291,0.5219609009696222
0.885216061970079,0.9137431409648716,-15.500715022899291,0.5219609009696222
0.885216061970079,0.9137148452137633,-15.500715022899291,0.5219609009696222
0.8852155623833718,0.9136905418735222,-15.500715022899291,0.5219609009696222
0.8852155623833718,0.9137087864062826,-15.500715022899291,0.5219609009696222
0.8851924071725575,0.9136972658152723,-15.500715022899291,0.5219609009696222
0.8851924071725575,0.9136794673611509,-15.500715022899291,0.5219609009696222
0.8851924071725575,0.9136597048679129,-15.500715022899291,0.5219609009696222
0.8851924071725575,0.9136820390095763,-15.500715022899291,0.5219609009696222
0.8851917472077624,0.9136449251233253,-15.500715022899291,0.5219609009696222
0.8851911018110702,0.9136496897812348,-15.500715022899291,0.5219609009696222
0.8851881517827099,0.9136465486248815,-15.500715022899291,0.5219609009696222
0.885111284228791,0.9136494073544644,-15.500715022899291,0.5219609009696222
0.8850921445206076,0.9136247398775564,-15.500715022899291,0.5219609009696222
0.8850921445206076,0.9136120534645855,-15.500715022899291,0.5219609009696222
0.8850921445206076,0.9136162857347612,-15.500715022899291,0.5219609009696222
0.8850068202929561,0.9135969017469195,-15.500715022899291,0.5219609009696222
0.8849903183746334,0.9136007596807825,-15.500715022899291,0.5219609009696222
0.8849903183746334,0.9135970868750488,-15.500715022899291,0.5219609009696222
0.8849362540505223,0.9136348485124272,-15.500715022899291,0.5219609009696222
0.8849362540505223,0.9136850591540171,-15.500715022899291,0.5219609009696222
0.8849362540505223,0.9136812897300497,-15.500715022899291,0.5219609009696222
0.8849362540505223,0.913718380718521,-15.500715022899291,0.5219609009696222
0.8849362540505223,0.9137424532608515,-15.500715022899291,0.5219609009696222
0.8849257271974681,0.913778746556892,-15.500715022899291,0.5219609009696222
0.8848450043770931,0.9137557183222019,-15.500715022899291,0.5219609009696222
0.8848429473678089,0.9136460336382952,-15.500715022899291,0.5219609009696222
0.8848429473678089,0.9136360153346393,-15.500715022899291,0.5219609009696222
0.8848429473678089,0.9135264087457585,-15.500715022899291,0.5219609009696222
0.8848429473678089,0.9135270765133716,-15.500715022899291,0.5219609009696222
0.8848368138706076,0.913545922146817,-15.500715022899291,0.5219609009696222
0.8848368138706076,0.913557624498739,-15.500715022899291,0.5219609009696222
0.8848358589975308,0.9135595495704099,-15.500715022899291,0.5219609009696222
0.8848358589975308,0.9135355008448505,-15.500715022899291,0.5219609009696222
0.8848030615805709,0.9135682405036156,-15.500715022899291,0.5219609009696222
0.8848030615805709,0.9135487213579735,-15.500715022899291,0.5219609009696222
0.8848030615805709,0.9135543860810313,-15.500715022899291,0.5219609009696222
0.8847684265547702,0.9135304113992622,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.9134681763680607,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.9134919098921391,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.913495004314637,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.9134979733095278,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.9134977852908579,-15.500715022899291,0.5219609009696222
0.8847298080944526,0.9135006336072428,-15.500715022899291,0.5219609009696222
0.8847184802925092,0.913498517327386,-15.500715022899291,0.5219609009696222
0.8847184802925092,0.9134936282966509,-15.500715022899291,0.5219609009696222
0.8847184802925092,0.9134758152538629,-15.500715022899291,0.5219609009696222
0.8847108467317378,0.9134728635024567,-15.500715022899291,0.5219609009696222
0.884707855951182,0.9135092408581874,-15.500715022899291,0.5219609009696222
0.8847028709612512,0.913533411348379,-15.500715022899291,0.5219609009696222
0.8846819870763138,0.9135264029336836,-15.500715022899291,0.5219609009696222
0.8846747668853396,0.9134912842196486,-15.500715022899291,0.5219609009696222
0.8846600080936847,0.913495522138786,-15.500715022899291,0.5219609009696222
0.8846600080936847,0.9134997407107539,-15.500715022899291,0.5219609009696222
0.8846574193829763,0.9134960722703103,-15.500715022899291,0.5219609009696222
0.8846512728946448,0.913452213516173,-15.500715022899291,0.5219609009696222
0.8845921073541468,0.9134481776490987,-15.500715022899291,0.5219609009696222
0.8845921073541468,0.9134236929651861,-15.500715022899291,0.5219609009696222
0.8845921073541468,0.9134208611283948,-15.500715022899291,0.5219609009696222
0.8845804466683633,0.9134056101799245,-15.500715022899291,0.5219609009696222
0.8845378310419064,0.9133833139813295,-15.500715022899291,0.5219609009696222
0.8845378310419064,0.9133980375885996,-15.500715022899291,0.5219609009696222
0.8844827626125619,0.9134050185198297,-15.500715022899291,0.5219609009696222
0.8844765662626781,0.9133997216130462,-15.500715022899291,0.5219609009696222
0.8844765662626781,0.9133980418344868,-15.500715022899291,0.5219609009696222
0.8844743412625752,0.9134011724824473,-15.500715022899291,0.5219609009696222
0.8844376253713087,0.9133895974238524,-15.500715022899291,0.5219609009696222
0.8844363156274573,0.9134234666981521,-15.500715022899291,0.5219609009696222
0.8844363156274573,0.9134197320382996,-15.500715022899291,0.5219609009696222
0.8843974876944427,0.9134019027326,-15.500715022899291,0.5219609009696222
0.8843974876944427,0.9133858152730404,-15.500715022899291,0.5219609009696222
0.8843974876944427,0.9134287104198017,-15.500715022899291,0.5219609009696222
