,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
109,16,266.0,4.046805900000095,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
110,32,266.0,7.81854270000008,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
111,64,266.0,15.360283700000082,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
112,128,266.0,30.396509300000048,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
113,256,266.0,47.01881290000006,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
114,512,266.0,47.01881290000006,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
115,1024,266.0,47.01881290000006,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
116,2048,266.0,47.01881290000006,"[2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 0.0]",False,200,0.02,2048
117,0,157.0,0.009729099999958635,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,200,0.03,2048
118,1,304.0,0.24327439999990474,"[4.0, 4.0, 4.0, 0.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 2.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
119,2,309.0,0.4852147999999943,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
120,4,309.0,0.9552009999999882,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
121,8,309.0,1.9080605999999989,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
122,16,309.0,3.787406199999964,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
123,32,309.0,7.514846599999942,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
124,64,309.0,15.01873589999991,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
125,128,309.0,29.92949139999996,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
126,256,309.0,47.06097779999993,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
127,512,309.0,47.06097779999993,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
128,1024,309.0,47.06097779999993,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
129,2048,309.0,47.06097779999993,"[4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,200,0.03,2048
130,0,157.0,0.0093043999999054,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,200,0.1,2048
131,1,307.0,0.25567099999989296,"[3.0, 4.0, 4.0, 2.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 1.0, 4.0, 4.0, 2.0, 3.0, 0.0]",False,200,0.1,2048
132,2,323.0,0.5466877999999724,"[4.0, 4.0, 4.0, 0.0, 4.0, 1.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
133,4,331.0,1.0603492999999844,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
134,8,331.0,2.056103699999994,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
135,16,331.0,3.9373734999999215,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
136,32,331.0,7.722316299999989,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
137,64,331.0,15.163042099999984,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
138,128,331.0,29.884335899999996,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
139,256,331.0,47.70485489999999,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
140,512,331.0,47.70485489999999,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
141,1024,331.0,47.70485489999999,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
142,2048,331.0,47.70485489999999,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,200,0.1,2048
143,0,157.0,0.012539899999978843,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,200,0.2,2048
144,1,300.0,0.2467029999999113,"[1.0, 4.0, 4.0, 3.0, 4.0, 1.0, 2.0, 1.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 3.0, 3.0]",False,200,0.2,2048
145,2,312.0,0.515338799999995,"[4.0, 4.0, 4.0, 1.0, 4.0, 1.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.0, 3.0, 2.0, 3.0, 2.0]",False,200,0.2,2048
146,4,335.0,1.0035188999999036,"[4.0, 4.0, 4.0, 0.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 3.0, 1.0, 4.0]",False,200,0.2,2048
147,8,338.0,2.017314899999974,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
148,16,338.0,3.7068676000000096,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
149,32,338.0,7.445933099999934,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
150,64,338.0,14.764174899999944,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
151,128,338.0,29.42232619999993,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
152,256,338.0,47.168295599999965,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
153,512,338.0,47.168295599999965,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
154,1024,338.0,47.168295599999965,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
155,2048,338.0,47.168295599999965,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 2.0, 4.0]",False,200,0.2,2048
156,0,157.0,0.012563999999997577,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,200,0.3,2048
157,1,290.0,0.25116160000004584,"[4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 3.0, 1.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 3.0, 0.0, 3.0, 3.0, 2.0, 2.0]",False,200,0.3,2048
158,2,308.0,0.5358657000000449,"[4.0, 4.0, 4.0, 0.0, 3.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.0, 3.0, 2.0, 3.0, 2.0]",False,200,0.3,2048
159,4,332.0,1.0550685000000612,"[3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 0.0, 2.0]",False,200,0.3,2048
160,8,340.0,2.1015803000000233,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 0.0, 4.0]",False,200,0.3,2048
161,16,341.0,4.074088800000027,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
162,32,341.0,7.8468383000000586,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
163,64,341.0,15.406362700000045,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
164,128,341.0,30.27451289999999,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
165,256,341.0,48.88616200000001,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
166,512,341.0,48.88616200000001,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
167,1024,341.0,48.88616200000001,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
168,2048,341.0,48.88616200000001,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0]",False,200,0.3,2048
169,0,157.0,0.010936399999991409,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,200,0.4,2048
170,1,287.0,0.2396439999999984,"[2.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 0.0, 1.0, 1.0, 4.0, 3.0, 4.0, 4.0, 2.0, 1.0, 3.0, 2.0, 2.0, 3.0]",False,200,0.4,2048
171,2,316.0,0.5604531000000179,"[4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 4.0, 1.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 3.0, 2.0]",False,200,0.4,2048
172,4,333.0,1.0824281000000155,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 3.0, 3.0, 2.0, 3.0]",False,200,0.4,2048
173,8,337.0,2.1507461999999578,"[3.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
174,16,340.0,4.125160700000038,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
175,32,340.0,7.9787553999999545,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
176,64,340.0,15.417263999999932,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
177,128,340.0,30.64421809999999,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
178,256,340.0,49.58558830000004,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
179,512,340.0,49.58558830000004,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
180,1024,340.0,49.58558830000004,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
181,2048,340.0,49.58558830000004,"[4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 4.0]",False,200,0.4,2048
182,0,157.0,0.016380300000037096,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,250,0.01,2048
183,1,282.0,0.24113729999999123,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
184,2,282.0,0.5543983999999682,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
185,4,282.0,1.1133681000000024,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
186,8,282.0,2.111894399999983,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
187,16,282.0,4.044851999999992,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
188,32,282.0,7.720543900000052,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
189,64,282.0,15.058139500000038,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
190,128,282.0,30.154568400000016,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
191,256,282.0,47.679390799999965,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
192,512,282.0,47.679390799999965,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
193,1024,282.0,47.679390799999965,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
194,2048,282.0,47.679390799999965,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.01,2048
195,0,157.0,0.009862899999916408,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,250,0.02,2048
196,1,282.0,0.259917499999915,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
197,2,282.0,0.5849574999999732,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
198,4,282.0,1.105345199999988,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
199,8,282.0,2.1220064999999977,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
200,16,282.0,4.062373600000001,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
201,32,282.0,7.89197379999996,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
202,64,282.0,15.217248799999993,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
203,128,282.0,30.57588679999992,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
204,256,282.0,47.50400519999994,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
205,512,282.0,47.50400519999994,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
206,1024,282.0,47.50400519999994,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
207,2048,282.0,47.50400519999994,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 4.0]",False,250,0.02,2048
208,0,157.0,0.009211600000071485,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",False,250,0.03,2048
209,1,306.0,0.2248912999999675,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 1.0, 1.0, 4.0]",False,250,0.03,2048
210,2,319.0,0.5127789000000575,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
211,4,319.0,1.114805600000068,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
212,8,319.0,2.1787274000000707,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
213,16,319.0,4.607798399999979,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
214,32,319.0,9.20198490000007,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
215,64,319.0,17.924142200000006,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
216,128,319.0,34.24335550000001,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
217,256,319.0,51.94406989999993,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
218,512,319.0,51.94406989999993,"[4.0, 4.0, 4.0, 3.0, 0.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 0.0, 4.0, 4.0, 1.0, 4.0]",False,250,0.03,2048
