,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
53,1,11.0,0.3871772999998484,"[17.0, 14.0, 3.0, 6.0, 9.0, 17.0, 17.0, 7.0, 1.0, 7.0, 15.0, 0.0, 9.0, 19.0, 12.0, 10.0, 8.0, 1.0, 11.0, 2.0]",False,150,0.2,2048
54,2,11.0,0.6892874999998639,"[17.0, 14.0, 3.0, 6.0, 9.0, 17.0, 17.0, 7.0, 1.0, 7.0, 15.0, 0.0, 9.0, 19.0, 12.0, 10.0, 8.0, 1.0, 11.0, 2.0]",False,150,0.2,2048
55,4,10.0,1.359360499999866,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
56,8,10.0,2.5777338999998847,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
57,16,10.0,5.16651869999987,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
58,32,10.0,10.211873999999852,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
59,64,10.0,19.89876430000004,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
60,128,10.0,38.37717950000001,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
61,256,10.0,59.910788799999864,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
62,512,10.0,59.910788799999864,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
63,1024,10.0,59.910788799999864,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
64,2048,10.0,59.910788799999864,"[16.0, 6.0, 8.0, 16.0, 1.0, 3.0, 18.0, 18.0, 7.0, 9.0, 2.0, 15.0, 10.0, 17.0, 7.0, 3.0, 5.0, 17.0, 13.0, 4.0]",False,150,0.2,2048
65,0,13.0,0.10574410000003809,"[4, 13, 16, 7, 19, 6, 0, 17, 8, 16, 19, 4, 19, 14, 6, 18, 13, 0, 18, 3]",False,150,0.3,2048
66,1,12.0,0.47540840000010576,"[11.0, 16.0, 11.0, 16.0, 18.0, 9.0, 19.0, 2.0, 0.0, 7.0, 14.0, 1.0, 5.0, 19.0, 2.0, 6.0, 13.0, 13.0, 19.0, 18.0]",False,150,0.3,2048
67,2,9.0,0.7990131000001384,"[2.0, 15.0, 15.0, 6.0, 10.0, 2.0, 18.0, 14.0, 0.0, 3.0, 19.0, 16.0, 7.0, 3.0, 19.0, 8.0, 12.0, 13.0, 17.0, 10.0]",False,150,0.3,2048
68,4,8.0,1.44428240000002,"[2.0, 10.0, 13.0, 11.0, 18.0, 12.0, 19.0, 14.0, 4.0, 6.0, 13.0, 16.0, 17.0, 3.0, 15.0, 5.0, 8.0, 15.0, 13.0, 0.0]",False,150,0.3,2048
